pq_id,pq_date,pq_ddate,pq_mdate,pq_day,pq_stotal,pq_semail,pq_sadspam,pq_ssocmed,pq_scom,pq_ctotal,pq_cbrowse,pq_ccom,pq_ccheck
1001,9/18/2020,18,9,F,15,4,3,2,6,12,3,4,5
1002,9/19/2020,19,9,Sat,5,1,2,1,1,5,2,1,2
1003,9/20/2020,20,9,Sun,10,2,2,2,4,8,4,2,2
1004,9/21/2020,21,9,M,23,4,6,3,10,5,2,0,3
1005,9/22/2020,22,9,T,16,5,3,2,6,6,2,0,4
1006,9/23/2020,23,9,W,22,6,4,2,10,8,2,3,3
1007,9/24/2020,24,9,Th,16,4,2,3,7,9,2,1,6
1008,9/25/2020,25,9,F,14,2,3,3,6,12,4,3,5
1009,9/26/2020,26,9,Sat,10,3,2,2,3,7,2,2,3
1010,9/27/2020,27,9,Sun,15,2,4,2,7,7,2,4,1
1011,9/28/2020,28,9,M,13,4,5,1,3,6,1,3,2
1012,9/29/2020,29,9,T,15,2,7,3,3,4,1,1,2
1013,9/30/2020,30,9,W,16,3,7,1,5,5,2,1,2
1014,10/1/2020,1,10,Th,11,2,5,1,3,6,1,2,3
1015,10/2/2020,2,10,F,19,5,6,2,6,8,1,5,2
1016,10/3/2020,3,10,Sat,10,4,3,2,1,6,1,3,2
1017,10/4/2020,4,10,Sun,9,4,3,1,1,10,2,6,2
1018,10/5/2020,5,10,M,13,4,4,1,4,10,3,4,3
1019,10/6/2020,6,10,T,19,4,6,1,8,8,1,5,2
1020,10/7/2020,7,10,W,12,4,4,1,3,3,2,0,1
1021,10/8/2020,8,10,Th,10,5,3,1,1,7,1,4,2
